place_id,name,area,town,latitude,longitude,concept,price_tier,rating,reviews_count,high_rating,log_reviews,weekly_hours,dist_centre_km,log_density,is_claimed,own_website,social_page_only,has_phone,has_menu_link,online_ordering,has_attributes,table_service,delivery,takes_reservations,restroom,wifi,free_parking,kid_friendly,outdoor_seating,wheelchair_access,card_payments,digital_payments,open_late,opens_early,has_hours,is_chain,veg_only
ChIJ4wTRIqhZqDsRt4W-ar9G4kU,Biryani In Bucket - B.I.B RESTAURANT,Tatabad,Coimbatore,11.017557,76.962617,Biryani & Non-veg,Not disclosed,4.7,4242,1,8.353025845202325,80.5,2.556155773443514,5.407171771460119,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJh3hoM-dZqDsRu7aJfp_Ak7o,HMR Grand Kitchen,Ram Nagar,Coimbatore,11.013866,76.967423,Biryani & Non-veg,Mid,4.0,3552,0,8.175547596021026,77.0,2.240884080443168,5.159055299214529,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
ChIJ6S57-hxZqDsRV-fIyijtoIQ,Peking Chinese Restaurant,R.S. Puram,Coimbatore,11.009037,76.947685,North Indian & Global,Premium,4.1,1118,0,7.020190708311925,47.25,2.195015884861098,5.2574953720277815,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJp5tLR2FXqDsRGUUR_kj3Ins,China V'lley Chinese Restaurant,Sungam,Coimbatore,10.997537,76.982861,North Indian & Global,Not disclosed,4.3,2783,1,7.931644021454311,56.0,2.3651965855667836,4.2626798770413155,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJXW0jqZZZqDsRGUAv7gyB2ZY,WOW China,R.S. Puram,Coimbatore,11.009445,76.959055,North Indian & Global,Mid,4.3,77,1,4.356708826689592,84.0,1.67041565264056,5.337538079701318,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
ChIJP6GfMKlZqDsRuecQgPVS1cA,Peking Restaurant,Gopalapuram,Coimbatore,11.006564,76.970154,North Indian & Global,Not disclosed,4.1,1084,0,6.98933526597456,52.0,1.637926097055199,4.762173934797756,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ChIJfdgfGUBZqDsRk_rM1-3jeXw,The Asian Stories,Saibaba Colony,Coimbatore,11.02479,76.942027,North Indian & Global,Not disclosed,4.7,1931,1,7.566311014772463,56.0,3.9674327885518004,5.056245805348308,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJO4IjbUJZqDsR3LXmsHhTw4w,SALEM VS BIRIYANI,Tatabad,Coimbatore,11.017767,76.964876,Multi-cuisine / General,Mid,4.5,744,1,6.61338421837956,84.0,2.6038425369185685,5.327876168789581,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
ChIJ15sp7aZZqDsRq71XulaMA8I,Chin Chin,Coimbatore,Coimbatore,11.010291,76.980451,North Indian & Global,Premium,4.3,731,1,6.595780513961311,42.0,2.714450839078902,4.290459441148391,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0
ChIJkxpEmD9ZqDsRPspqLAoXR9I,Suchow Chinese Restaurant,Ganapathy,Coimbatore,11.03086,76.975392,North Indian & Global,Not disclosed,4.4,386,1,5.958424693029782,36.0,4.311466993026698,4.060443010546419,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJn9rWbuRZqDsRdsL7l-IOCLg,Shree Anandhaas- Gandhipuram,Signal,Coimbatore,11.01724,76.96855,Vegetarian,Budget,4.2,4806,1,8.47782846789396,108.38333333333334,2.6356454635459596,5.14166355650266,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
ChIJRSk0uytZqDsR85SrguqYnQ4,SS Hyderabad Biryani Coimbatore,Cross Cut Road,Coimbatore,11.017725,76.962617,Multi-cuisine / General,Not disclosed,4.2,14064,1,9.551444720923957,98.5,2.5748114610019996,5.393627546352361,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJIaYlQhRZqDsRpxg_zgHyOcc,The Malabar Restaurant,Ram Nagar,Coimbatore,11.014435,76.966174,South Indian & Regional,Not disclosed,4.0,2223,0,7.707062655370473,84.0,2.266271130676593,5.327876168789581,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ098A1TxZqDsRdsEIS5Ehpcw,"Mamagoto, Coimbatore",Gopalapuram,Coimbatore,11.008028,76.971497,North Indian & Global,Premium,4.1,98,0,4.59511985013459,52.5,1.8558161266724107,4.736198448394496,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJVwoUpVZYqDsR1HKO2psbNcM,Alankar Biriyani Centre,Gandhipuram,Coimbatore,11.020165,76.969195,Biryani & Non-veg,Not disclosed,4.3,270,1,5.602118820879701,44.5,2.9672925830422896,5.056245805348308,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJE3JJuFVYqDsRJ1Zo3aAPUN0,Dindigul Thalappakatti Restaurant - Gandhipuram,Gandhipuram,Coimbatore,11.017687,76.966387,Multi-cuisine / General,Not disclosed,4.1,8565,0,9.055556158175316,84.0,2.6242315150913686,5.267858159063328,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0
ChIJNTfuR2NZqDsRnbb2YIAMFRQ,Maiden-China,Selvapuram North,Ponnaiah Raja Puram,10.998515,76.945026,North Indian & Global,Not disclosed,4.9,52,1,3.970291913552122,87.0,1.8395278991802044,4.727387818712341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJbxdCsOlYqDsRxeY-vP7-6JA,KOWLOON RESTAURANT,Kuppakonam Pudur,Coimbatore,11.027265,76.94328,Multi-cuisine / General,Mid,4.2,1385,1,7.234177179749849,45.0,4.135732496267399,5.087596335232384,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJn6_8K0xZqDsR7Uw9BKhgAF4,Havana multicuisine restaurant,R.S. Puram,Coimbatore,11.008197,76.945885,North Indian & Global,Not disclosed,4.2,405,1,6.0063531596017325,87.0,2.2701948316287632,5.19295685089021,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ1_WUHLVZqDsRHH-RpJu0moY,TARA MOMOS,R.S. Puram,Coimbatore,11.008383,76.947116,North Indian & Global,Mid,4.3,432,1,6.07073772800249,45.5,2.1862554762689714,5.262690188904886,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1
ChIJ15Wpl9tZqDsRY19wiaDccG0,KHALIDS BIRIYANI SIGNATURE R S PURAM,R.S. Puram,Coimbatore,11.010251,76.951853,Multi-cuisine / General,Mid,4.5,1146,1,7.044905117129371,84.0,2.0284439968034333,5.4680601411351315,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJAeFmQxtZqDsRXBHy4ioI_Gc,அண்ணபூர்னா ஆர். எஸ். புரம்,R.S. Puram,Coimbatore,11.006948,76.951662,Vegetarian,Mid,4.2,15618,1,9.656243400857722,115.5,1.73638182035638,5.5909869805108565,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
ChIJFb2NRhtZqDsR_qwSStIx_Jw,HMR Biriyani Hut,R.S. Puram,Coimbatore,11.006739,76.952326,Biryani & Non-veg,Not disclosed,4.1,8760,0,9.078065332666364,78.0,1.6741934711008462,5.594711379601839,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJWx66sDRZqDsRbjrtKCW-Mkc,Rangaas Cafe,R.S. Puram,Coimbatore,11.013447,76.952515,South Indian & Regional,Not disclosed,4.4,39,1,3.6888794541139363,98.0,2.309206717504704,5.3706380281276624,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJge6oO6RZqDsRn7m2s112JPY,Meenatchi tiffen centre,rr layout,Coimbatore,11.008842,76.957591,Multi-cuisine / General,Budget,4.3,195,1,5.278114659230518,105.0,1.6373038777953492,5.384495062789089,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ChIJQWYg5GxZqDsRFcOV4-5A-yo,RG SHAWARMA CORNER—2,Selvapuram North,Ponnaiah Raja Puram,11.001895,76.948157,Biryani & Non-veg,Not disclosed,3.6,22,0,3.1354942159291497,84.0,1.657554029634834,5.2832037287379885,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJE5nxAHhZqDsRqSNHO7zcMvY,Shawarma Grill house,Selvapuram North,Coimbatore,10.99193,76.949769,Biryani & Non-veg,Premium,4.0,56,0,4.04305126783455,42.0,1.3038273782959426,4.836281906951478,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJMeNgEgBZqDsRqfd8MEIZdG8,RG SHAWARMA CORNER &Briyani,Selvapuram North,Coimbatore,10.996823,76.942371,Biryani & Non-veg,Not disclosed,3.8,12,0,2.5649493574615367,73.38333333333334,2.091739585549574,4.290459441148391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJdcvkPABZqDsR0gQkdWPxLBE,Fry D Ex Shawarma,Masakalipalayam,Coimbatore,11.012938,76.996205,Fast food & Quick bites,Mid,4.9,27,1,3.332204510175204,42.0,4.3116341421036015,4.07753744390572,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ChIJZTx6e1RZqDsR362iR9htkQE,Khan Saheb | Live Grill | Rolls,R.S. Puram,Coimbatore,11.009647,76.946242,Fast food & Quick bites,Mid,4.2,376,1,5.932245187448011,77.0,2.3530503879313156,5.159055299214529,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJl4VghPpZqDsRk-f4BYE6ZwQ,OG Shawarma Hub,Coimbatore,Coimbatore,11.025092,76.939472,Cafe & Beverages,Not disclosed,4.9,10,1,2.3978952727983707,87.5,4.150211047012245,5.0369526024136295,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJY6n66nFZqDsRGpbfFWIQqrs,ARABIATA,Ukkadam,Coimbatore,10.989257,76.967025,Fast food & Quick bites,Budget,4.8,20,1,3.044522437723423,41.5,0.8543792197538387,4.812184355372417,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
ChIJvyiyW_pZqDsR1POHk-gCApc,ABR KITCHEN,R.S. Puram,Coimbatore,11.006008,76.948209,Multi-cuisine / General,Not disclosed,4.4,195,1,5.278114659230518,80.5,1.91890842205423,5.4116460518550396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJlXNvuulZqDsRLDf8mIllvag,SHAWARMA FEAST,R.S. Puram,Coimbatore,11.000061,76.952035,Fast food & Quick bites,Not disclosed,3.8,11,0,2.4849066497880004,70.0,1.188975748500269,5.318119993844216,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJXYzBWtdZqDsR1CNNMUamlDk,Food Scientist,R.S. Puram,Coimbatore,11.006712,76.947379,Fast food & Quick bites,Mid,4.8,27,1,3.332204510175204,87.0,2.038633164656824,5.351858133476067,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
ChIJSaqRMNxZqDsRZdkI8fA1dlg,Golden Shawarma (The Shawarma Shop),Tatabad,Coimbatore,11.0273,76.965352,Fast food & Quick bites,Not disclosed,4.7,86,1,4.465908118654584,49.0,3.661570682657713,4.61512051684126,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ7ZT2AKRZqDsRLy22vgmvmHk,The Bermuda - A Cocktail Commune,R.S. Puram,Coimbatore,11.010155,76.949431,Multi-cuisine / General,Not disclosed,4.4,619,1,6.429719478039138,84.0,2.167579745324898,5.384495062789089,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
ChIJk9X6UaVZqDsRim5Pds0Y1qw,Palm Cafe & Restaurant,R.S. Puram,Coimbatore,11.003548,76.947771,Multi-cuisine / General,Not disclosed,4.7,54,1,4.007333185232471,98.0,1.789701887691366,5.384495062789089,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJTcpEi1ZZqDsRiD_523L6Itw,Cafe June,R.S. Puram,Coimbatore,11.007127,76.953235,Multi-cuisine / General,Not disclosed,4.4,68,1,4.23410650459726,77.0,1.6536497070561749,5.579729825986222,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJrTm69ZBZqDsRW9V63miGTjE,The Mystic Mayans Cafe,R.S. Puram,Coimbatore,11.009293,76.950122,Cafe & Beverages,Premium,4.7,171,1,5.147494476813453,57.5,2.045639290880419,5.480638923341991,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
ChIJ5Zc4WQhZqDsR8DelaoFPr8c,Cafe retroo - (Rspuram),R.S. Puram,Coimbatore,11.006853,76.95206,Cafe & Beverages,Mid,4.9,231,1,5.44673737166631,83.5,1.70166430096127,5.602118820879701,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0
ChIJ881jKSdZqDsRUX89WfhZ1cY,Sazz Kitchen and Lounge - Coimbatore,Selvapuram South,Coimbatore,10.983431,76.946766,Multi-cuisine / General,Not disclosed,4.6,2980,1,8.000014093678072,49.0,2.0233778659532775,3.828641396489095,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJC4AYwZNZqDsRMCJ80wQtJ0U,FRUITBAE® | Coimbatore,R.S. Puram,Coimbatore,11.010465,76.949731,Cafe & Beverages,Mid,4.6,2640,1,7.878912912297132,84.0,2.1758548820908845,5.37989735354046,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJBQPtOCFZqDsRl8Jyl8UgrtA,Ashok coconut sarbath,R.S. Puram,Coimbatore,11.008086,76.957861,Cafe & Beverages,Not disclosed,4.4,2349,1,7.762170607138205,91.0,1.5485290427329232,5.4116460518550396,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJo1MSNxtZqDsR08ekggUjIZI,Dr. Karumbu,R.S. Puram,Coimbatore,11.008968,76.957603,Cafe & Beverages,Not disclosed,4.3,215,1,5.375278407684165,84.0,1.650529645848488,5.389071729816501,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJN3eVIztZqDsRcAt9OzOBctE,Squeez Juice Bars - Brookfields Mall,R.S. Puram,Coimbatore,11.009655,76.958922,Cafe & Beverages,Budget,4.7,489,1,6.194405391104672,105.0,1.6957494650159213,5.375278407684165,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
ChIJB0QcGX5ZqDsRj5je6EnBDU8,Juice Mama,Ram Nagar,Coimbatore,11.013754,76.961222,Cafe & Beverages,Not disclosed,4.1,361,0,5.891644211825771,84.0,2.129916239961966,5.5134287461649825,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJF1lQIxtZqDsR6aC_VlKcpRw,Feel well dessert parlour,R.S. Puram,Coimbatore,11.006093,76.950044,Cafe & Beverages,Budget,4.5,581,1,6.366470447731438,84.0,1.780342777255589,5.501258210544727,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1
ChIJCyN288NZqDsRSgKz5OTmICA,Ashok Coconut Sarbath Shop,Ram Nagar,Coimbatore,11.014692,76.963521,Cafe & Beverages,Not disclosed,4.3,552,1,6.315358001522335,91.0,2.2460912271390265,5.484796933490655,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJzYweIQBZqDsRT6x7-oobCp8,The Juice Story,Town Hall,Coimbatore,10.999563,76.951585,Cafe & Beverages,Budget,4.8,57,1,4.060443010546419,91.0,1.2051195571321607,5.298317366548036,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ChIJ6WDDoXVZqDsRKQPXU6Qzm2A,Mirras Coffee,R.S. Puram,Coimbatore,11.009655,76.947823,Cafe & Beverages,Budget,4.5,256,1,5.54907608489522,84.0,2.235748443113584,5.267858159063328,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
ChIJ35PQbBtZqDsRhvfghhf0RB4,JIL X,R.S. Puram,Coimbatore,11.006259,76.950704,Bakery & Desserts,Not disclosed,4.4,354,1,5.872117789475416,84.0,1.7446307913301524,5.556828061699537,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJOc8Xz99ZqDsR78TFDqWRVIU,Ice Cream Cafe,R.S. Puram,Coimbatore,11.006289,76.953328,Bakery & Desserts,Not disclosed,4.4,695,1,6.54534966033442,84.0,1.5702419347991763,5.579729825986222,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ_ShVVABZqDsRVPl6ZdQqWzw,Peni Ice Candy - R.S. Puram,R.S. Puram,Coimbatore,11.004051,76.95133,Bakery & Desserts,Not disclosed,4.5,155,1,5.049856007249537,91.0,1.5207091951438532,5.54907608489522,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
ChIJ_SqXT3pZqDsRXElj7uRB4yU,Falooda Nation Coimbatore,R.S. Puram,Coimbatore,11.008721,76.952448,Bakery & Desserts,Not disclosed,4.8,818,1,6.70808408385307,91.0,1.8493905744304608,5.537334267018537,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJwTSUbhtZqDsR3rZINyL1LlY,Bon Bon Ice Creams,R.S. Puram,Coimbatore,11.006741,76.950844,Bakery & Desserts,Not disclosed,4.1,264,0,5.579729825986222,84.0,1.7748591587128217,5.572154032177765,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ChIJW_g6IIlZqDsRDTnFkJyDMaM,Oswalds Ice cream,R.S. Puram,Coimbatore,11.012863,76.947895,Bakery & Desserts,Not disclosed,4.7,1596,1,7.3758821482150125,87.5,2.509355534299623,5.159055299214529,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0
ChIJ53pXMZtZqDsRt84ZvZPfAXo,Nic ice cream,R.S. Puram,Coimbatore,11.004765,76.951989,Bakery & Desserts,Not disclosed,4.6,28,1,3.367295829986474,77.0,1.5273414661753428,5.616771097666572,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ChIJQ9rs7xpZqDsRG-Dc1S_oZ1I,Hatsun Distributor (Daily),R.S. Puram,Coimbatore,11.004184,76.950714,Bakery & Desserts,Not disclosed,4.4,86,1,4.465908118654584,115.5,1.5799333602127565,5.545177444479562,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJS0FcEgxZqDsRP9I9tM2i4XE,Scandy - Ice Candy - RS Puram,R.S. Puram,Coimbatore,11.010496,76.952356,Bakery & Desserts,Not disclosed,4.9,39,1,3.6888794541139363,87.5,2.0245339080637197,5.4638318050256105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ChIJ15LHEhtZqDsRaH4JJZvhmLQ,Amul Ice Cream,R.S. Puram,Coimbatore,11.006239,76.950716,Bakery & Desserts,Not disclosed,4.1,172,0,5.153291594497779,98.0,1.742101813908462,5.556828061699537,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
ChIJ722cLgBZqDsRyUys7vWiXik,The Frozen Stick RS Puram,R.S. Puram,Coimbatore,11.009805,76.953288,Multi-cuisine / General,Not disclosed,4.5,59,1,4.0943445622221,91.0,1.9085397061978953,5.472270673671475,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
ChIJr6r6OxtZqDsR9Lz9wXIqbP0,The chocolate room,R.S. Puram,Coimbatore,11.005901,76.951714,Cafe & Beverages,Not disclosed,4.4,2672,1,7.890956716138919,73.5,1.6422074835596083,5.579729825986222,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
ChIJhVhXCB1ZqDsRaDKFPtquEx0,SHREE KULFI,R.S. Puram,Coimbatore,11.011317,76.95008,Bakery & Desserts,Not disclosed,4.5,1257,1,7.1372784372603855,98.0,2.232035877062808,5.3981627015177525,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJsYHHnB1ZqDsR6eXzFVFMFI8,Boomerang,R.S. Puram,Coimbatore,11.010366,76.953043,Bakery & Desserts,Not disclosed,4.2,1324,1,7.1891677384203225,84.0,1.9762136939611383,5.488937726156687,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJ43AOOABZqDsRuAXotH3edBQ,Happy Ending Ice Creams - RS Puram,R.S. Puram,Coimbatore,11.009096,76.94444,Bakery & Desserts,Not disclosed,4.2,429,1,6.063785208687608,84.0,2.4546129881481615,5.0369526024136295,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJkcLDPAVZqDsRaTLPwjSB-8o,Breezo,R.S. Puram,Coimbatore,11.011386,76.950129,Bakery & Desserts,Not disclosed,4.7,19,1,2.995732273553991,102.0,2.235481660895626,5.402677381872279,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
ChIJ26dxpEhZqDsRrspvxlS0NtU,Sticksy R.S. Puram,R.S. Puram,Coimbatore,11.011165,76.948562,Bakery & Desserts,Not disclosed,4.5,87,1,4.477336814478207,84.0,2.3143770021451107,5.288267030694535,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ChIJX5-ncmVZqDsRVyi-hNoXgRk,FROZEN BOTTLE COIMBATORE,R.S. Puram,Coimbatore,11.010293,76.947964,Bakery & Desserts,Not disclosed,4.2,703,1,6.556778356158042,84.0,2.279416934213989,5.25227342804663,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
ChIJd_9gCxtZqDsRAOFtCEPd3kc,Hotel Siruvani,R.S. Puram,Coimbatore,11.006171,76.950251,South Indian & Regional,Not disclosed,3.8,1518,0,7.325807502595773,108.5,1.7709774001714251,5.497168225293202,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ChIJTVmt0YJZqDsRQwHPb8sDdMc,Tea Traffic By Delta Cafe,R.S. Puram,Coimbatore,11.001485,76.950518,Cafe & Beverages,Budget,4.9,15,1,2.772588722239781,112.0,1.4131440149952765,5.3471075307174685,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0
ChIJz5zd6exZqDsRch5r7fUcRW8,Brown Fening Tea,R.S. Puram,Coimbatore,11.005567,76.950185,Cafe & Beverages,Not disclosed,5.0,44,1,3.8066624897703196,89.5,1.7278989461259247,5.541263545158426,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ChIJRbBYC85ZqDsR_sgrYnGp5HM,"Mumbai Chai Cafe - RS Puram, Coimbatore",R.S. Puram,Coimbatore,11.009915,76.947881,Cafe & Beverages,Not disclosed,4.7,103,1,4.6443908991413725,105.0,2.2533256820853858,5.262690188904886,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJ-x6bPnZZqDsRMuen0u2JK1c,Tea Time RS Puram,R.S. Puram,Coimbatore,11.00973,76.946302,Cafe & Beverages,Not disclosed,4.4,38,1,3.6635616461296463,72.0,2.355034178536021,5.159055299214529,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ChIJI2C_d8VZqDsRtiX1ooMkvsc,Black Brews,R.S. Puram,Coimbatore,11.00607,76.948826,Cafe & Beverages,Not disclosed,4.9,23,1,3.1780538303479458,112.0,1.8735923235750933,5.455321115357702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJJZkpyW1ZqDsRsk7SX94nnj0,INDCO'S TEA HOUSE RS PURAM,R.S. Puram,Coimbatore,11.014464,76.944164,Cafe & Beverages,Not disclosed,4.5,244,1,5.501258210544727,150.0,2.9013850073674385,4.795790545596741,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
ChIJG_qltBxZqDsRrzR_3RJ6Qlo,Chai n' Gupshup The Tea Lounge,R.S. Puram,Coimbatore,11.011366,76.951208,Cafe & Beverages,Mid,4.1,1368,0,7.221835825288449,87.5,2.1709841585187126,5.44673737166631,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
ChIJU6lqMdlZqDsRd8UdreQn89Y,TEA MATES - RS Puram,R.S. Puram,Coimbatore,11.014714,76.947068,Cafe & Beverages,Not disclosed,5.0,18,1,2.9444389791664403,112.0,2.7293643982970464,5.087596335232384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ChIJqwoRQsBZqDsRKhH2grj8y48,"Tapriwala, the contemporary tea cafe",R.S. Puram,Coimbatore,11.009271,76.950328,Cafe & Beverages,Mid,4.3,695,1,6.54534966033442,70.0,2.0302215533417582,5.484796933490655,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1
ChIJe4W24J1ZqDsR8GAjXgdJ3OM,Mr.Irani Cafe,R.S. Puram,Coimbatore,11.00967,76.947972,Cafe & Beverages,Not disclosed,4.7,153,1,5.0369526024136295,98.0,2.2262567915595772,5.272999558563747,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
ChIJeUNsJeRZqDsR5WZzB3FPHRY,TeaBoy,R.S. Puram,Coimbatore,11.010093,76.95281,Cafe & Beverages,Not disclosed,4.4,70,1,4.2626798770413155,84.0,1.9613648300241395,5.480638923341991,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
ChIJn0GHVQRZqDsR95c3B_obkmI,Time To Time,R.S. Puram,Coimbatore,11.005736,76.955538,Cafe & Beverages,Not disclosed,3.9,11,0,2.4849066497880004,112.0,1.3938114841243026,5.564520407322694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJX6eM2m1ZqDsRdcmzqfAcaOs,Cothas Coffee,R.S. Puram,Coimbatore,11.004691,76.951168,Cafe & Beverages,Budget,4.4,71,1,4.276666119016055,72.0,1.5831543281301557,5.572154032177765,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
